id,name,card1,card2,value1,value2,type
1,炸弹/人一,3,21,17,1000,1
2,炸弹/杂一,14,21,13,1000,1
3,炸弹/杂一,15,21,13,1000,1
4,鬼子/毕十,8,12,10,999,3
5,鬼子/毕十,8,13,10,999,3
6,皇上,18,21,998,0,0
7,天王九/天一,1,13,19,997,4
8,天王九/天一,1,12,19,997,4
9,地九娘娘/地一,2,12,18,996,2
10,地九娘娘/地一,2,13,18,996,2
11,对天,1,1,899,0,0
12,对地,2,2,898,0,0
13,对人,3,3,897,0,0
14,对娥,4,4,896,0,0
15,对长,5,5,895,0,0
16,对长,6,6,895,0,0
17,对长,7,7,895,0,0
18,对短,8,8,894,0,0
19,对短,9,9,894,0,0
20,对短,10,10,894,0,0
21,对短,11,11,894,0,0
22,对杂九,12,13,893,0,0
23,对杂八,14,15,892,0,0
24,对杂七,16,17,891,0,0
25,对杂五,19,20,890,0,0
26,天杠,1,3,799,0,0
27,天杠,1,14,799,0,0
28,天杠,1,15,799,0,0
29,地杠,2,3,798,0,0
30,地杠,2,14,798,0,0
31,地杠,2,15,798,0,0
32,天九,1,10,99,0,0
33,天九,1,16,99,0,0
34,天九,1,17,99,0,0
35,地九,2,10,98,0,0
36,地九,2,16,98,0,0
37,地九,2,17,98,0,0
38,人九,3,8,97,0,0
39,娥九,4,19,96,0,0
40,娥九,4,20,96,0,0
41,长九,5,12,95,0,0
42,长九,5,13,95,0,0
43,长九,6,21,95,0,0
44,长九,7,19,95,0,0
45,长九,7,20,95,0,0
46,短九,8,14,94,0,0
47,短九,8,15,94,0,0
48,短九,9,12,94,0,0
49,短九,9,13,94,0,0
50,短九,11,21,94,0,0
51,天八,1,6,89,0,0
52,天八,1,11,89,0,0
53,天八,1,18,89,0,0
54,地八,2,6,88,0,0
55,地八,2,11,88,0,0
56,地八,2,18,88,0,0
57,人八,3,5,87,0,0
58,人八,3,9,87,0,0
59,娥八,4,7,86,0,0
60,长八,5,14,85,0,0
61,长八,5,15,85,0,0
62,短八,8,10,84,0,0
63,短八,8,16,84,0,0
64,短八,8,17,84,0,0
65,短八,9,14,84,0,0
66,短八,9,15,84,0,0
67,杂八,19,21,83,0,0
68,杂八,20,21,83,0,0
69,天七,1,19,79,0,0
70,天七,1,20,79,0,0
71,地七,2,19,78,0,0
72,地七,2,20,78,0,0
73,人七,3,12,77,0,0
74,人七,3,13,77,0,0
75,娥七,4,21,76,0,0
76,长七,5,10,75,0,0
77,长七,5,16,75,0,0
78,长七,5,17,75,0,0
79,长七,6,8,75,0,0
80,长七,7,21,75,0,0
81,短七,8,11,74,0,0
82,短七,8,18,74,0,0
83,短七,9,10,74,0,0
84,短七,9,16,74,0,0
85,短七,9,17,74,0,0
86,杂七,12,14,73,0,0
87,杂七,12,15,73,0,0
88,杂七,13,14,73,0,0
89,杂七,13,15,73,0,0
90,天六,1,4,69,0,0
91,天六,1,7,69,0,0
92,地六,2,4,68,0,0
93,地六,2,7,68,0,0
94,人六,3,14,67,0,0
95,人六,3,15,67,0,0
96,人六,3,16,67,0,0
97,长六,5,6,65,0,0
98,长六,5,11,65,0,0
99,长六,5,18,65,0,0
100,长六,6,9,65,0,0
101,短六,8,19,64,0,0
102,短六,8,20,64,0,0
103,短六,9,11,64,0,0
104,短六,9,18,64,0,0
105,短六,10,12,64,0,0
106,短六,10,13,64,0,0
107,杂六,12,16,63,0,0
108,杂六,12,17,63,0,0
109,杂六,13,16,63,0,0
110,杂六,13,17,63,0,0
111,天五,1,21,59,0,0
112,地五,2,21,58,0,0
113,人五,3,10,57,0,0
114,人五,3,17,57,0,0
115,娥五,4,8,56,0,0
116,长五,5,19,55,0,0
117,长五,5,20,55,0,0
118,长五,6,12,55,0,0
119,长五,6,13,55,0,0
120,长五,7,8,55,0,0
121,短五,9,19,54,0,0
122,短五,9,20,54,0,0
123,短五,10,14,54,0,0
124,短五,10,15,54,0,0
125,短五,11,12,54,0,0
126,短五,11,13,54,0,0
127,杂五,12,18,53,0,0
128,杂五,13,18,53,0,0
129,杂五,14,16,53,0,0
130,杂五,14,17,53,0,0
131,杂五,15,16,53,0,0
132,杂五,15,17,53,0,0
133,天四,1,2,49,0,0
134,人四,3,6,47,0,0
135,人四,3,11,47,0,0
136,人四,3,18,47,0,0
137,娥四,4,5,46,0,0
138,娥四,4,9,46,0,0
139,长四,5,7,45,0,0
140,长四,6,14,45,0,0
141,长四,6,15,45,0,0
142,长四,7,9,45,0,0
143,短四,8,21,44,0,0
144,短四,10,16,44,0,0
145,短四,10,17,44,0,0
146,短四,11,14,44,0,0
147,短四,11,15,44,0,0
148,杂四,12,19,43,0,0
149,杂四,12,20,43,0,0
150,杂四,13,19,43,0,0
151,杂四,13,20,43,0,0
152,杂四,14,18,43,0,0
153,杂四,15,18,43,0,0
154,天三,1,8,39,0,0
155,地三,2,8,38,0,0
156,人三,3,19,37,0,0
157,人三,3,20,37,0,0
158,娥三,4,12,36,0,0
159,娥三,4,13,36,0,0
160,长三,5,21,35,0,0
161,长三,6,10,35,0,0
162,长三,6,16,35,0,0
163,长三,6,17,35,0,0
164,长三,7,12,35,0,0
165,长三,7,13,35,0,0
166,短三,9,21,34,0,0
167,短三,10,11,34,0,0
168,短三,10,18,34,0,0
169,短三,11,16,34,0,0
170,短三,11,17,34,0,0
171,杂三,14,19,33,0,0
172,杂三,14,20,33,0,0
173,杂三,15,19,33,0,0
174,杂三,15,20,33,0,0
175,杂三,16,18,33,0,0
176,杂三,17,18,33,0,0
177,天二,1,5,29,0,0
178,天二,1,9,29,0,0
179,地二,2,5,28,0,0
180,地二,2,9,28,0,0
181,人二,3,4,27,0,0
182,人二,3,7,27,0,0
183,娥二,4,14,26,0,0
184,娥二,4,15,26,0,0
185,长二,6,11,25,0,0
186,长二,6,18,25,0,0
187,长二,7,14,25,0,0
188,长二,7,15,25,0,0
189,短二,10,19,24,0,0
190,短二,10,20,24,0,0
191,短二,11,18,24,0,0
192,杂二,12,21,23,0,0
193,杂二,13,21,23,0,0
194,杂二,16,19,23,0,0
195,杂二,16,20,23,0,0
196,杂二,17,19,23,0,0
197,杂二,17,20,23,0,0
198,娥一,4,10,16,0,0
199,娥一,4,16,16,0,0
200,娥一,4,17,16,0,0
201,长一,5,8,15,0,0
202,长一,6,19,15,0,0
203,长一,6,20,15,0,0
204,长一,7,10,15,0,0
205,长一,7,16,15,0,0
206,长一,7,17,15,0,0
207,短一,8,9,14,0,0
208,短一,11,19,14,0,0
209,短一,11,20,14,0,0
210,杂一,18,19,13,0,0
211,杂一,18,20,13,0,0
212,毕十,4,6,10,0,0
213,毕十,4,11,10,0,0
214,毕十,4,18,10,0,0
215,毕十,5,9,10,0,0
216,毕十,6,7,10,0,0
217,毕十,7,11,10,0,0
218,毕十,7,18,10,0,0
219,毕十,10,21,10,0,0
220,毕十,16,21,10,0,0
221,毕十,17,21,10,0,0
