type,name,dod,win,max,timespan,num
1,小黄刺鱼,20,2,10,0,1
2,小草鱼,3,2,10,0,1
3,热带黄鱼,10,3,10,0,1
4,大眼金鱼,12,4,10,0,1
5,热带紫鱼,100,5,10,0,1
6,小丑鱼,14,6,10,5,1
7,河豚鱼,25,7,3,2,1
8,狮头鱼,5,8,3,3,1
9,灯笼鱼,100,9,6,3,1
10,海龟,75,10,6,0,0
11,神仙鱼,25,12,6,0,0
12,蝴蝶鱼,100,15,6,0,0
13,铃铛鱼,11,18,3,5,0
14,剑鱼,6,20,3,3,0
15,魔鬼鱼,2,25,1,5,0
16,大白鲨,16,30,3,3,0
17,大金鲨,8,40,3,3,0
18,企鹅,1,200,1,5,0
19,黄金鲨鱼,1,100,2,10,0
20,金龙,1,150,1,60,0
21,李逵,1,180,1,60,0
22,水浒传,1,1,1,60,0
23,忠义堂,10,1,1,60,0
24,超级炸弹,1,1,1,60,0
25,宝箱,1,1,1,60,0
26,千变万化,1,1,1,60,0

